layer_id,head_id,delta,attn_top,cos_true,cos_false,prompt,true_label,false_label
13,15,0.07650184631347656,"<s> | : | A | 
 | >",0.0,0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
13,18,0.12752914428710938,<s> | or | ' | '. | compare,-0.01,0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
13,20,0.03561973571777344,<s> | : | A | No | Please,0.04,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
13,21,0.030427932739257812,<s> | : | or | > | Yes,-0.01,-0.041,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
13,22,0.18964576721191406,"<s> | : | 
 | A | 
",0.028,0.015,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
13,23,0.06981658935546875,"<s> | : | 
 | A | >",-0.01,0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
13,24,0.027795791625976562,"<s> | '. | 
 | ? | 
",0.031,0.043,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
13,28,0.04924583435058594,"<s> | 
 | : | Yes | .",0.03,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
13,29,0.05317497253417969,<s> | : | answer | or | A,-0.031,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
13,30,0.11101150512695312,<s> | answer | Is | or | >,-0.006,-0.018,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
13,31,0.06945610046386719,<s> | ? | No | Is | Yes,-0.01,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,5,0.0095062255859375,<s> | : |  | ? | Is,-0.025,0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,7,0.033405303955078125,"<s> | 
 | : | 
 | >",0.029,-0.024,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,8,0.017995834350585938,"<s> | : | 
 | '. | No",0.022,0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,9,0.024896621704101562,"<s> | : | : | 
 | A",0.021,0.031,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,11,0.016954421997070312,"<s> | 
 | A | '. | ?",0.005,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,13,0.07128334045410156,"<s> | : | 
 | A | '.",0.008,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,14,0.25247955322265625,<s> | No | : | Yes | ',-0.029,-0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,15,0.008731842041015625,": | 
 | 
 | <s> | A",-0.011,-0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,17,0.008502960205078125,"<s> | 
 | ' | A | '.",0.016,0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,18,0.05165672302246094,": | <s> | 
 | A | <",-0.021,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,21,0.00209808349609375,"'. | 
 | Is | <s> | ?",0.02,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,23,0.03527069091796875,"<s> | > | 
 | 
 | system",0.002,0.034,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,24,0.12602615356445312,"<s> | A | '. | 
 | :",-0.008,0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,25,0.0016994476318359375,"<s> | 
 | No | A | or",0.002,0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,29,0.02626800537109375,<s> | bot | : | You | answer,0.0,0.041,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
14,31,0.09001350402832031,"<s> | '. | 
 | ? | :",-0.0,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,1,0.00768280029296875,"<s> | : | 
 | A | '.",0.015,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,4,0.016618728637695312,<s> | Yes | ? | '. | ',0.012,0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,6,0.09148597717285156,<s> | Answer | '. | ? | :,0.014,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,7,0.06396675109863281,<s> | : | ? | 3 | 0,0.041,0.0,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,8,0.07950210571289062,"<s> | ? | 3 | 
 | '.",0.012,-0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,9,0.22595596313476562,"? | <s> | 3 | than | 
",0.017,0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,10,0.045558929443359375,<s> | ? | Yes | ' | No,-0.009,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,11,0.12981033325195312,? | <s> | compare | No | Yes,-0.015,-0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,12,0.17441177368164062,": | <s> | A | 
 | ?",-0.036,-0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,13,0.15283775329589844,"<s> | '. | 
 | ' | .",0.01,0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,14,0.03722381591796875,": | <s> | '. | ' | 
",0.036,0.038,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,21,0.024194717407226562,<s> | : | A | No | '.,0.007,-0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,22,0.043182373046875,"<s> | : | '. | Yes | 
",0.013,0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,23,0.014730453491210938,<s> | ? | '. | : | Answer,0.018,0.046,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,26,0.03807640075683594,"<s> | 
 | : | 
 | A",0.027,0.035,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,27,0.058197021484375,"<s> | ? | 
 | 3 | or",0.009,0.029,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,28,0.04666328430175781,"<s> | A | : | 
 | ?",-0.024,-0.046,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,29,0.03182792663574219,"<s> | : | A | '. | 
",0.018,-0.027,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,30,0.023326873779296875,<s> | or | ? | < | No,0.029,0.059,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
15,31,0.008152008056640625,'. | No | <s> | ? | Answer,0.017,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,2,0.10542678833007812,"<s> | : | < | 
 | :",0.054,0.03,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,4,0.14304542541503906,"A | <s> | : | 
 | bot",-0.013,0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,7,0.11786270141601562,<s> | ? | Yes | Answer | '.,0.003,-0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,8,0.06330680847167969,<s> | '. | or | ' | No,-0.008,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,12,0.05976676940917969,<s> | ' | Yes | '. | :,0.004,0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,13,0.07658958435058594,"<s> | : | A | 
 | '.",-0.032,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,15,0.06999588012695312,"<s> | 
 | 
 | : | ?",0.02,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,16,0.22439193725585938,? | 3 | <s> | Yes | earlier,0.033,0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,18,0.08675003051757812,? | <s> | 3 | Yes | No,0.03,0.044,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,19,0.19390487670898438,Yes | <s> | : | ' | '.,-0.006,0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,22,0.025381088256835938,"<s> | : | Yes | No | 
",-0.002,-0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,24,0.09848785400390625,"<s> | : | You | A | 
",0.0,-0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,25,0.07449531555175781,<s> | ? | A | Yes | No,-0.031,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,26,0.020135879516601562,"<s> | Yes | < | 
 | >",0.012,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,27,0.014608383178710938,"<s> | : | ? | '. | 
",0.005,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
16,30,0.2083454132080078,"<s> | 
 | ? | : | 
",0.023,0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,0,0.12424850463867188,<s> | '. | ' | : | No,0.004,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,1,0.045154571533203125,<s> | : | ? |  | 0,0.004,-0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,2,1.3711223602294922,3 | ? | <s> | earlier | than,0.025,0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,5,0.01509857177734375,<s> | : | ? | earlier | 3,-0.004,0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,7,0.06886672973632812,No | <s> | Yes | ? | than,-0.009,0.015,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,8,0.08567237854003906,? | <s> | than | 3 | earlier,0.002,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,9,0.005336761474609375,"<s> | : | 
 | No | ?",0.001,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,10,0.0055751800537109375,"<s> | A | : | 
 | '.",0.006,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,11,0.021356582641601562,<s> | ? | earlier | Yes | No,0.006,0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,15,0.1323719024658203,"<s> | ? | 3 | 2 | 
",0.006,0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,16,0.04788970947265625,<s> | ? | No | '. | 3,-0.019,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,18,0.034557342529296875,<s> | ? | Is | : | answer,0.014,0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,19,0.04991340637207031,"<s> | 
 | ? | or | Yes",-0.031,-0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,20,0.15145111083984375,"<s> | : | 
 | You | A",0.063,0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,21,0.18617820739746094,"<s> | : | 
 | A | '.",0.045,0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,22,0.017429351806640625,"<s> | : | 
 | ? | <",0.027,0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,25,0.16641998291015625,<s> | ? | 3 | Yes | No,0.0,-0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,29,0.01132965087890625,"<s> | : | 
 | 
 | ?",0.016,0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
17,31,0.21097946166992188,<s> | ? | 3 | Yes | No,-0.01,-0.026,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
18,2,0.04106903076171875,"A | <s> | : | 
 | Is",0.006,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
18,3,0.0004787445068359375,"<s> | A | : | 
 | >",0.004,0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
18,5,0.342498779296875,"<s> | 
 | : | A | '.",0.014,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
18,7,0.28871726989746094,Yes | No | ' | <s> | ',0.025,0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
18,11,0.02642059326171875,No | Yes | <s> | ? | ',0.007,0.027,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
18,12,0.0042629241943359375,<s> | No | 0 | Yes | :,0.015,-0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
18,16,0.0010471343994140625,"<s> | : | < | 
 | Is",-0.008,-0.018,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
18,17,0.10872459411621094,"<s> | : | A | 
 | system",-0.006,0.041,"<system> You are a bot that can compare years. <system>
Please answer: Is 1830 earlier than 1823? Answer with 'Yes' or 'No'.
A:",No,Yes
