layer_id,head_id,delta,attn_top,cos_true,cos_false,prompt,true_label,false_label
26,23,4.57763671875e-05,"<s> | : | '. | 
 | A",0.018,0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
26,24,-0.0001163482666015625,<s> | No | Yes | : | A,0.055,0.237,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
26,25,-3.814697265625e-05,<s> | Please | : | Is | ?,0.002,-0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
26,26,-0.000728607177734375,<s> | < | No | Please | >,-0.016,-0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
26,27,4.9591064453125e-05,"<s> | : | A | 
 | <",0.02,0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
26,28,-0.0002956390380859375,<s> | No | Yes | 1 | :,-0.002,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
26,29,0.00066375732421875,": | A | 
 | <s> | '.",-0.003,-0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
26,30,1.9073486328125e-06,<s> | Yes | 1 | A | No,0.011,0.036,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
26,31,0.000232696533203125,"<s> | Answer | answer | A | 
",0.02,-0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,0,0.0001239776611328125,"<s> | : | 
 | Yes | '.",-0.01,-0.024,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,1,0.001117706298828125,"<s> | 1 | : | ' | 
",-0.028,0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,2,-0.0002574920654296875,"<s> | : | 
 | A | '.",0.009,0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,3,0.0003337860107421875,No | Yes | < | : | ',0.358,0.104,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,4,-0.000110626220703125,"<s> | : | 
 | A | '.",-0.017,0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,5,-0.0001697540283203125,"<s> | : | A | Answer | 
",0.036,0.024,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,6,1.71661376953125e-05,"<s> | : | '. | 
 | No",-0.018,-0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,7,-0.00018310546875,<s> | : | ' | A | 1,0.053,0.018,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,8,-9.5367431640625e-05,<s> | < | system | A | :,0.01,-0.025,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,9,0.000255584716796875,<s> | : | A | No | '.,0.069,0.043,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,10,1.9073486328125e-05,<s> | : | Yes | 1 | Please,0.011,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,11,-0.0001068115234375,"<s> | No | Yes | Is | 
",0.006,0.048,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,12,-0.0005664825439453125,"<s> | : | A | '. | 
",-0.073,-0.09,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,13,-0.000896453857421875,<s> | 1 | : | Answer | Yes,-0.0,-0.036,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,14,0.0010814666748046875,"<s> | : | 
 | 
 | '.",-0.006,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,15,0.000820159912109375,"<s> | : | 1 | 
 | ?",0.008,0.0,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,16,0.0004634857177734375,"<s> | : | A | 1 | 
",-0.011,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,17,-0.0001049041748046875,": | <s> | 
 | A | '.",0.009,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,18,-5.91278076171875e-05,<s> | Yes | No | A | <,0.112,0.083,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,19,3.0517578125e-05,<s> | Answer | Yes | No | 1,0.004,-0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,20,4.76837158203125e-05,"<s> | A | : | 1 | 
",-0.013,-0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,21,3.814697265625e-06,<s> | Yes | No | : | '.,0.045,0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,22,-0.0002956390380859375,"<s> | : | 1 | A | 
",0.031,0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,23,0.000171661376953125,"<s> | 
 | '. | 1 | compare",-0.011,0.018,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,24,0.0004367828369140625,"<s> | compare | Yes | Please | 
",-0.004,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,25,-0.0004367828369140625,<s> | 1 | < | A | :,-0.005,-0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,26,3.24249267578125e-05,<s> | Is | : | A | 1,0.002,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,27,7.62939453125e-06,<s> | Please | Yes | : | <,0.013,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,28,-5.91278076171875e-05,"<s> | : | 
 | '. | 
",-0.009,-0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,29,0.000408172607421875,"<s> | : | 
 | A | .",-0.0,-0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,30,5.7220458984375e-06,<s> | : | compare | . | '.,0.002,-0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
27,31,0.00026702880859375,Yes | <s> | Is | No | Please,0.04,0.336,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,0,0.000240325927734375,": | 
 | <s> | A | '.",0.044,0.053,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,1,0.000537872314453125,": | A | <s> | '. | 
",0.005,0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,2,-4.76837158203125e-05,": | <s> | 
 | A | '.",0.021,0.041,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,3,-9.34600830078125e-05,"<s> | : | 
 | A | '.",0.016,0.038,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,4,3.24249267578125e-05,<s> | 1 | No | : | Yes,-0.037,-0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,5,-0.0002155303955078125,"A | <s> | : | 
 | 1",0.051,0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,6,0.0001125335693359375,"<s> | : | 
 | '. | Is",-0.006,0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,7,-0.0001468658447265625,"A | : | <s> | 
 | '.",0.101,0.068,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,8,5.53131103515625e-05,"<s> | : | A | No | 
",-0.002,0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,9,0.0,"<s> | : | : | Is | 
",0.013,0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,10,-5.7220458984375e-06,": | <s> | A | 
 | '.",0.365,0.283,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,11,-6.866455078125e-05,"<s> | 1 | A | : | 
",0.01,0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,12,0.0007534027099609375,"<s> | : | A | 1 | 
",0.007,0.042,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,13,-0.0002918243408203125,<s> | : | A | 1 | '.,0.016,-0.0,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,14,2.86102294921875e-05,"<s> | : | Is | 
 | A",-0.013,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,15,-0.0009632110595703125,"<s> | : | 1 | A | 
",-0.01,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,16,-0.0004901885986328125,"<s> | : | A | 
 | 1",0.073,0.031,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,17,-7.05718994140625e-05,"<s> | : | 
 | '. | A",0.016,0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,18,0.000240325927734375,"<s> | : | 1 | 
 | '.",-0.131,-0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,19,0.000102996826171875,"<s> | : | 1 | . | 
",-0.003,-0.0,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,20,0.0004367828369140625,"<s> | 
 | : | No | 1",0.023,0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,21,-0.0017452239990234375,"<s> | : | 
 | 1 | A",-0.0,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,22,-6.67572021484375e-05,<s> | Yes | No | answer | :,0.008,0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,23,6.4849853515625e-05,"<s> | : | 1 | 
 | '",-0.011,0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,24,9.5367431640625e-06,"<s> | : | 
 | ' | 1",0.013,0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,25,8.0108642578125e-05,"<s> | : | 
 | '. | .",0.001,0.034,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,26,-0.00205230712890625,": | <s> | 
 | '. | A",0.073,0.03,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,27,3.0517578125e-05,"<s> | : | A | 
 | '.",-0.001,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,28,4.00543212890625e-05,"<s> | A | : | 
 | No",-0.009,0.075,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,29,0.000324249267578125,"<s> | < | : | 
 | A",0.017,0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,30,0.000164031982421875,"<s> | : | 
 | A | '.",0.01,-0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
28,31,-0.00078582763671875,"<s> | : | 
 | A | <",0.025,0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,0,0.002460479736328125,"<s> | A | : | 1 | 
",0.012,0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,1,0.0,"<s> | : | 
 | Please | <",0.019,-0.015,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,2,-0.0001850128173828125,": | <s> | 
 | '. | :",0.018,0.032,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,3,0.00037384033203125,": | 
 | <s> | '. | A",0.017,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,4,-0.0006771087646484375,<s> | 1 | : | A | No,0.072,0.033,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,5,0.0001773834228515625,"<s> | 1 | : | 
 | '.",0.093,0.039,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,6,4.00543212890625e-05,"<s> | Answer | : | < | 
",-0.011,0.015,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,7,-5.53131103515625e-05,"<s> | : | A | '. | 
",0.003,0.033,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,8,-8.0108642578125e-05,"
 | : | '. | <s> | A",0.022,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,9,5.14984130859375e-05,<s> | A | Answer | Yes | No,0.083,0.057,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,10,-9.34600830078125e-05,"<s> | 
 | : | A | 1",-0.004,-0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,11,-0.0005550384521484375,": | '. | 
 | <s> | ?",-0.011,-0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,12,-3.814697265625e-05,<s> | 1 | A | : | Please,0.007,-0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,13,-4.00543212890625e-05,"<s> | : | 1 | A | 
",-0.02,-0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,14,5.7220458984375e-06,<s> | : | 1 | A | '.,0.025,-0.031,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
29,15,-4.9591064453125e-05,"<s> | : | 
 | '. | A",0.028,-0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
